,SKU,Total Amount,Total Quantity,Total Transaction Count,Zero Priced Count,Discounted Amount,Discounted Quantity,Discounted Transaction Count,Offered Amount,Offered Quantity,Offered Transaction Count,Loss Amount,Loss Quantity,Loss Transaction Count,Returned Amount,Returned Quantity,Returned Transaction Count,Transaction Amount,Transaction Quantity,Transaction Count
Hemlock,,435878,39767,47793,-397.5,-2355.41,-844,-835,,,,-18346.67,-1711.3337,-1442,-126,-22,8,415049.92,37636.1663,44065
BEER,,37218,4766.5,5458,,-159.5,-100,-114,,,,-1215,-150,-130,,,,35843.5,4616.5,5103
    Cider-size Me!,207,,,3,,,,,,,,,,,,,,,,2
    CURRENT CAN,134,2579,204,281,,-37.75,-11,-14,,,,-202,-16,-13,,,,2339.25,188,254
    FARM DAY,196,,,1,,,,,,,,,,,,,,,,
    GANSETT,131,8286,1381,1496,,-35.4,-23,-26,,,,-210,-35,-32,,,,8040.6,1346,1414
    HALF ACRE,194,1632,204,283,,-4.8,-4,-11,,,,-56,-7,-5,,,,1571.2,197,254
    N/A BEER,147,1484,212,274,,-2.1,-2,-2,,,,-105,-15,-8,,,,1376.9,197,262
    OPEN BEER,148,8,1,1,,,,,,,,,,,,,,8,1,1
    OXBOW,51,128,16,27,,-1.2,-1,-1,,,,-8,-1,-1,,,,118.8,15,20
    Random Can,208,300,50,55,,,,,,,,,,,,,,300,50,48
    Return Beer,33,20335,2417.5,2714,,-71.95,-54,-56,,,,-598,-72,-67,,,,19665.05,2345.5,2538
    SIX POINT,132,126,21,28,,-0.9,-1,-1,,,,,,,,,,125.1,21,27
    Vermonter Cider,193,2340,260,295,,-5.4,-4,-3,,,,-36,-4,-4,,,,2298.6,256,283
COCKTAILS,,232012,17132,20275,,-1418.81,-406,-383,,,,-7621,-571,-484,-64,-14,3,222908.19,16547,19114
    ADD MARTINI,250,60,5,5,,,,,,,,,,,,,,60,5,5
    Aqueduct,157,572,44,53,,,,,,,,,,,,,,572,44,53
    BEAD & FEATHER,272,1830,122,136,,-2.25,-1,-1,,,,-15,-1,-1,,,,1812.75,121,132
    Bee Keeper,266,3945,263,280,,-4.5,-2,-2,,,,-75,-5,-4,,,,3865.5,258,272
    BEES KNEES,223,13,1,1,,,,,,,,,,,,,,13,1,1
    Beverage Disco,69,9,1,5,,,,,,,,,,,,,,9,1,3
    Bicycle Thief,65,7553,581,740,,-57.4,-20,-18,,,,-221,-17,-16,,,,7274.6,564,694
    BLACK MANHATTAN,270,6705,447,518,,-15.75,-7,-6,,,,-120,-8,-7,,,,6569.25,439,503
    Booze + Juice,70,1540,110,113,,-4.2,-2,-2,,,,-112,-8,-4,,,,1423.8,102,106
    BOULEVARDIER,172,351,27,35,,,,,,,,-26,-2,-2,,,,325,25,33
    Bourbon Shake,66,143,11,14,,,,,,,,,,,,,,143,11,13
    Buck,68,52,4,8,,,,,,,,-13,-1,-1,,,,39,3,7
    CARPETBAGGER,268,1845,123,144,,-2.25,-1,-1,,,,,,,,,,1842.75,123,140
    Chartreuse Cocktail,230,45,3,7,,-15,-2,-1,,,,,,,,,,30,3,6
    Cocktail,20,78,6,5,,,,,,,,,,,,,,78,6,5
    COCKTAIL OF THE DAY,241,,,1,,,,,,,,,,,,,,,,
    COCKTAIL SHAKEN,140,32995,2343,2604,,-337,-91,-89,,,,-1528,-110,-79,,,,31130,2233,2383
    COCKTAIL STIRRED,139,5386,377,526,,-66.15,-18,-15,,,,-263,-19,-14,,,,5056.85,358,481
    Collins,128,13,1,1,,,,,,,,,,,,,,13,1,1
    Daiquiri,60,260,20,36,,-25.35,-6,-4,,,,-65,-5,-3,,,,169.65,15,29
    Espresso Martini,190,1303,85,78,,,,,,,,-30,-2,-2,,,,1273,83,75
    Even Cowgirls,237,4872,348,438,,-15.4,-5,-6,,,,-182,-13,-13,,,,4674.6,335,413
    Fancy Free,154,26,2,2,,,,,,,,,,,,,,26,2,2
    FRENCH 75,136,130,10,10,,,,,,,,,,,,,,130,10,10
    FROZEN,244,944,59,78,,-12,-5,-7,,,,-96,-6,-5,,,,836,53,65
    Garden Paloma,59,12080,865,1035,,-64.45,-17,-17,,,,-294,-21,-18,,,,11721.55,844,987
    Gardentini,263,1770,118,153,,-15,-2,-2,,,,-45,-3,-3,,,,1710,115,142
    Gershwin,236,10679,747,889,,-42.25,-15,-13,,,,-186,-13,-16,,,,10450.75,734,853
    Gimlet,206,104,8,10,,,,,,,,-13,-1,-1,,,,91,7,9
    Gin & Sin,239,4312,308,370,,-24.5,-7,-5,,,,-98,-7,-5,,,,4189.5,301,353
    Ginger No. 2,67,,,2,,,,,,,,,,,,,,,,2
    HAITIAN DIVORCE,273,1815,121,158,,-11.25,-5,-5,,,,-15,-1,-1,,,,1788.75,120,150
    HANKY PANKY,173,13,1,1,,,,,,,,,,,,,,13,1,1
    High Five,185,2964,228,302,,-27.3,-7,-6,,,,-78,-6,-5,,,,2858.7,222,288
    Hoofin It,240,4186,299,353,,-2.1,-1,-1,,,,-84,-6,-5,,,,4099.9,293,339
    HOT DRINX,209,294,21,36,,,,,,,,-42,-3,-3,,,,252,18,31
    Hotel Nacional,205,13,1,1,,,,,,,,,,,,,,13,1,1
    Infante,261,3360,224,257,,-6.75,-3,-3,,,,-75,-5,-4,,,,3278.25,219,247
    Jungle Bird,145,247,19,21,,,,,,,,-13,-1,-1,,,,234,18,20
    Last Word,155,13,1,1,,,,,,,,,,,,,,13,1,1
    LONE WOLF COCKTAIL,257,928,58,83,,,,,,,,-16,-1,-1,,,,912,57,79
    Manhattan,126,4620,340,458,,-32.65,-9,-18,,,,-217,-16,-18,,,,4370.35,324,409
    Margarita,58,31195,2237,2507,,-151.1,-37,-27,,,,-1341,-97,-75,,,,29702.9,2140,2384
    Martinez,71,130,10,10,,,,,,,,,,,,,,130,10,10
    Martini Gin,64,11112,801,1018,,-60.74,-22,-25,,,,-290,-21,-27,-28,-2,2,10733.26,778,951
    Martini Vodka,63,7551,541,668,,-16.8,-8,-7,,,,-196,-14,-16,,,,7338.2,527,633
    MCKITTRICK OF,224,13,1,1,,,,,,,,,,,,,,13,1,1
    MOJITO,137,13,1,5,,,,,,,,,,,,,,13,1,5
    Monocle Thief,130,455,35,54,,-15.6,-8,-4,,,,-39,-3,-3,,,,400.4,32,47
    MOSQUITO,201,78,6,7,,,,,,,,-13,-1,-1,,,,65,5,6
    Mr. Fahrenheit,187,3614,278,338,,-1.95,-1,-1,,,,-52,-4,-3,,,,3560.05,274,329
    MULE,135,65,5,4,,,,,,,,,,,,,,65,5,4
    Negroni,127,8486,618,797,,-108.04,-31,-24,,,,-423,-30,-33,,,,7954.96,588,728
    Oki Doki,183,3640,280,356,,-23.4,-5,-6,,,,-78,-6,-6,,,,3538.6,274,344
    Old Fashioned,62,8886,640,735,,-19,-5,-6,,,,-368,-27,-26,,,,8499,613,693
    Paper Plane,188,1118,86,111,,-1.95,-1,-5,,,,-39,-3,-5,,,,1077.05,83,101
    Penicillin,7,7142,492,531,,-37.4,-8,-7,,,,-93,-7,-6,,,,7011.6,485,502
    Pineapple Daiq,61,104,8,15,,-1.95,-1,-1,,,,-13,-1,-1,,,,89.05,7,13
    pineapple daiquiri,262,4515,301,362,,-26.99,-12,-12,,,,-45,-3,-3,,,,4443.01,298,344
    Pisco Punch,189,4693,361,432,,-38.35,-8,-6,,,,-117,-9,-8,,,,4537.65,352,417
    POMondoro Spritz,265,2745,183,178,,,,,,,,-45,-3,-2,,,,2700,180,175
    Rainy Day Dark And Stormy,228,70,7,18,,,,,,,,,,,,,,70,7,16
    Rattle Thief,221,52,4,7,,,,,,,,,,,,,,52,4,6
    Ross Collins,264,2040,136,151,,-4.5,-2,-2,,,,-45,-3,-3,,,,1990.5,133,146
    SAZERAC COCKTAIL,176,117,9,13,,,,,,,,,,,,,,117,9,13
    Shake,144,13,1,1,,,,,,,,,,,,,,13,1,1
    SHOOTER,202,70,10,7,,,,,,,,-70,-10,-2,,,,,,4
    Soda,123,2220,740,777,,-2.25,-5,-4,,,,-63,-21,-12,-36,-12,1,2118.75,707,753
    Sour,141,377,29,35,,,,,,,,-52,-4,-2,,,,325,25,33
    SPRITZ,138,623,46,73,,-4.2,-2,-2,,,,-13,-1,-1,,,,605.8,45,65
    Stormy Spice,142,39,3,5,,,,,,,,,,,,,,39,3,5
    TITOS MARTINI,253,144,9,8,,,,,,,,,,,,,,144,9,8
    TONE POLICE,269,4545,303,365,,-58.49,-12,-12,,,,-60,-4,-3,,,,4426.51,299,348
    Witness,186,3991,307,366,,-23.4,-5,-3,,,,-104,-8,-5,,,,3863.6,299,355
    Wry Grin,238,4088,292,352,,-39.2,-7,-7,,,,-140,-10,-9,,,,3908.8,282,330
FOOD,,105313.5,12580.5,16011,-395.5,-485.22,-226,-228,,,,-6408.67,-733.3337,-659,-62,-8,5,98357.61,11443.6663,14286
    2 Veg 1 Steak,245,,,1,,,,,,,,,,,,,,,,
    beef,259,,31,28,-31,,,,,,,,,,,,,,,
    Burger,8,51111,5679,5956,,-201.71,-93,-78,,,,-2781,-309,-258,-36,-4,3,48092.29,5366,5539
    CHILI DOG,249,7,1,1,,,,,,,,,,,,,,7,1,1
    CLASSIC DOG,247,40,8,9,,,,,,,,,,,,,,40,8,8
    Crudite,25,,,3,,,,,,,,,,,,,,,,
    DIAMOND DOG,248,48,8,9,,,,,,,,,,,,,,48,8,9
    Doggie,74,1805,361,303,,-9,-5,-3,,,,-135,-27,-22,-5,-1,1,1656,333,275
    Extra Patty,146,570,95,208,,-15.3,-10,-12,,,,-60,-10,-12,,,,494.7,85,174
    Fries,21,27996,3624,5073,,-132.92,-67,-69,,,,-1529.67,-198.3337,-177,-21,-3,1,26312.41,3422.6663,4785
    Item note (included),FT1,,12,30,,,,,,,,,,,,,,,12,30
    LONE WOLF TACO,258,380,20,30,,,,,,,,-19,-1,-1,,,,361,19,29
    MOZZ STICKS,227,184,23,70,,-3.6,-3,-7,,,,-16,-2,-2,,,,164.4,21,56
    NYE TACOS,276,91,13,12,,,,,,,,-14,-2,-1,,,,77,11,11
    Open Food,40,109.5,16,22,-2,,,,,,,,,,,,,109.5,14,16
    Order note,FT2,,351.5,576,-351.5,,,,,,,,,,,,,,,
    Pimento Cheese,23,3437,498,792,,-19.79,-9,-13,,,,-180,-25,-25,,,,3237.21,473,746
    S A N D O,229,351,27,35,,,,,,,,,,,,,,351,27,35
    Salad,22,8154,840,1329,,-38.05,-13,-17,,,,-727,-75,-77,,,,7388.95,765,1214
    Sando Special,235,385,35,40,,-1.65,-1,-1,,,,-11,-1,-1,,,,372.35,34,38
    Smash - Vegan Patty,203,1958,178,289,,-15.4,-7,-11,,,,-220,-20,-20,,,,1722.6,158,255
    SOUP,267,16,2,7,,,,,,,,-16,-2,-2,,,,,,4
    SPECIAL BURGER,225,110,10,24,,-8.8,-3,-3,,,,-11,-1,-1,,,,90.2,9,20
    SPECIAL CHX SANDO,232,52,4,16,,,,,,,,-26,-2,-2,,,,26,2,14
    SPECIAL LETTUCE WRAPS,231,60,10,19,,,,,,,,-18,-3,-3,,,,42,7,16
    SPECIAL SALAD,226,220,20,44,,-3.3,-2,-1,,,,-22,-2,-2,,,,194.7,18,38
    Steak Tacos,242,228,19,37,,,,,,,,-48,-4,-4,,,,180,15,31
    VCC,24,7965,681,1018,,-33.9,-12,-10,,,,-575,-49,-49,,,,7356.1,632,935
    Veg Tacos,243,36,3,10,,-1.8,-1,-3,,,,,,,,,,34.2,3,7
    vegetarian,260,,11,20,-11,,,,,,,,,,,,,,,
Merch,,261,34,29,,,,,,,,,,,,,,261,34,24
    Candle 2 oz,42,35,7,7,,,,,,,,,,,,,,35,7,6
    Candle 9oz,41,126,7,7,,,,,,,,,,,,,,126,7,6
    Eclipse Glasses,233,100,20,15,,,,,,,,,,,,,,100,20,12
Misc,,1492,17,23,-1,,,,,,,,,,,,,1492,16,18
    AWW SHUCKS!,32,4,4,5,,,,,,,,,,,,,,4,4,4
    Deposit,169,190,3,5,,,,,,,,,,,,,,190,3,5
    Faster please,MSG2,,1,1,-1,,,,,,,,,,,,,,,
    GIFT CERTIFICATE,275,175,2,3,,,,,,,,,,,,,,175,2,2
    Misc,OI1,1123,7,9,,,,,,,,,,,,,,1123,7,7
N/A,,5291,603,741,,-26.5,-9,-8,,,,-76,-8,-7,,,,5188.5,595,710
    Ginger Beer,159,555,111,120,,,,,,,,,,,,,,555,111,114
    Mock Turtleneck,34,4736,492,621,,-26.5,-9,-8,,,,-76,-8,-7,,,,4633.5,484,596
SPIRITS,,29899.5,2784,2990,-1,-79.28,-39,-48,,,,-1214,-120,-80,,,,28606.22,2663,2728
    AMARGO VALLET,109,20,2,4,,,,,,,,,,,,,,20,2,4
    Amaro,49,198,18,21,,,,,,,,-22,-2,-1,,,,176,16,20
    AVERNA,178,55,5,7,,,,,,,,-11,-1,-1,,,,44,4,6
    Balvenie,47,1632,96,97,,,,,,,,-17,-1,-1,,,,1615,95,96
    BALVENIE 14,197,96,4,6,,,,,,,,,,,,,,96,4,6
    BANK NOTE,113,11,1,1,,,,,,,,,,,,,,11,1,1
    BARR HILL,191,48,4,5,,,,,,,,,,,,,,48,4,4
    BENEDICTIINE,170,11,1,1,,,,,,,,,,,,,,11,1,1
    Bourbon,27,1692,160,151,,-4.5,-3,-3,,,,-300,-30,-12,,,,1387.5,130,126
    Buffalo Trace,124,672,56,59,,,,,,,,-12,-1,-1,,,,660,55,55
    BW CURRANT,216,,,2,,,,,,,,,,,,,,,,
    BW GIN,214,28,2,5,,,,,,,,,,,,,,28,2,4
    BW PEAR,217,23,1,1,,,,,,,,,,,,,,23,1,1
    CAMPARI,97,110,11,14,,,,,,,,,,,,,,110,11,14
    CARPANO ANTICA,87,10,1,1,,,,,,,,,,,,,,10,1,1
    CASCO,105,,,1,,,,,,,,,,,,,,,,
    CASCUIN TAHONA,160,170,10,8,,-2.55,-1,-1,,,,,,,,,,167.45,10,7
    CURRENT CASSIS,133,308,28,32,,,,,,,,-22,-2,-2,,,,286,26,29
    CUTTY SARK,162,60,6,10,,-1.5,-1,-1,,,,,,,,,,58.5,6,8
    CYNAR,222,120,12,20,,,,,,,,-10,-1,-1,,,,110,11,19
    EL DORADO 12,108,299,23,28,,,,,,,,-52,-4,-1,,,,247,19,27
    ESPOLON,199,240,20,20,,,,,,,,-12,-1,-1,,,,228,19,18
    ESPOLON REPO,200,84,6,6,,,,,,,,,,,,,,84,6,6
    Fernet,48,502,56,69,,-3,-2,-1,,,,-38,-4,-3,,,,461,52,63
    FORTALEZA ANEJO,181,22,1,1,,,,,,,,,,,,,,22,1,1
    FOURSQUARE,101,32,1,1,,,,,,,,,,,,,,32,1,1
    FOURSQUARE CASK,165,,,1,,,,,,,,,,,,,,,,
    Gin,35,1960,196,204,,-7.5,-5,-3,,,,-50,-5,-3,,,,1902.5,191,196
    GOSLINGS,99,10,1,2,,,,,,,,,,,,,,10,1,1
    halfy,219,,1,5,-1,,,,,,,,,,,,,,,2
    Hendricks,46,812,58,70,,-7,-1,-3,,,,-14,-1,-1,,,,791,57,65
    HENNESSEY,166,144,9,12,,,,,,,,,,,,,,144,9,11
    JANUARY GENEPY,122,,,1,,,,,,,,,,,,,,,,
    Juice,211,126,21,25,,-0.9,-1,-1,,,,,,,,,,125.1,21,22
    KITE CRASH,77,60,6,5,,,,,,,,,,,,,,60,6,5
    Laphroig,50,656,41,58,,,,,,,,-48,-3,-3,,,,608,38,54
    Macallan 18,274,48,1,3,,,,,,,,,,,,,,48,1,3
    Makers,43,972,81,79,,,,,,,,-48,-4,-2,,,,924,77,77
    MATEO CUPREATA,111,165,11,19,,,,,,,,-15,-1,-1,,,,150,10,17
    META CASK,76,105,7,8,,,,,,,,,,,,,,105,7,8
    Mezcal,30,432,36,45,,-6,-1,-1,,,,-12,-1,-1,,,,414,35,40
    MEZCAL VIDA,195,216,18,20,,,,,,,,,,,,,,216,18,19
    MEZONTE TEPE,112,168,6,8,,,,,,,,,,,,,,168,6,7
    Michters,53,1599,123,120,,,,-4,,,,-52,-4,-4,,,,1547,119,110
    MONTENEGRO,161,240,20,26,,,,,,,,-24,-2,-2,,,,216,18,23
    MUSES GIN,80,13,1,1,,,,,,,,,,,,,,13,1,1
    NONINO,175,36,3,3,,,,,,,,,,,,,,36,3,3
    OLD FORESTER 100,90,140,14,14,,,,,,,,,,,,,,140,14,14
    OLD GRANDAD,96,10,1,3,,,,,,,,,,,,,,10,1,3
    Open Spirit,39,1130.5,80,89,,-2.1,-1,-1,,,,,,,,,,1128.4,80,83
    PARANUBES,110,,,1,,,,,,,,,,,,,,,,
    PELLEHAUT,163,26,2,2,,,,,,,,,,,,,,26,2,2
    PF 1840,56,36,3,3,,,,,,,,,,,,,,36,3,3
    PIMMS,177,,,1,,,,,,,,,,,,,,,,
    PROBITAS,106,,,1,,,,,,,,,,,,,,,,
    PUNT E MES,86,18,2,2,,,,,,,,,,,,,,18,2,2
    Rare Breed,36,408,24,25,,-2.55,-1,-1,,,,-17,-1,-1,,,,388.45,23,22
    RITTENHOUSE,91,48,6,8,,,,,,,,-8,-1,-1,,,,40,5,7
    Ritual Sister,117,11,1,1,,,,,,,,,,,,,,11,1,1
    Rum,31,520,52,72,,-3,-2,-2,,,,-20,-2,-2,,,,497,50,64
    RUSSELL'S RYE,220,119,7,11,,,,,,,,-34,-2,-2,,,,85,5,9
    Rye,28,33,3,3,,,,,,,,,,,,,,33,3,3
    SAZERAC,85,110,10,9,,,,,,,,,,,,,,110,10,9
    Scotch,29,187,16,17,,,,,,,,-22,-2,-1,,,,165,14,14
    SHOT 4$,115,276,69,53,,,,,,,,,,,,,,276,69,49
    SHOT 5$,92,545,109,90,,-2.25,-3,-2,,,,-5,-1,-1,,,,537.75,108,86
    SHOT 6$,93,1524,254,210,,-0.9,-1,-3,,,,-156,-26,-16,,,,1367.1,228,175
    SHOT 7$,94,630,90,92,,-1.05,-1,-1,,,,,,,,,,628.95,90,83
    SHOT 8$,95,336,42,38,,-1.2,-1,-3,,,,,,,,,,334.8,42,32
    SHOT 9$,116,315,35,37,,,,,,,,,,,,,,315,35,26
    SIETE ANEJO,213,136,8,6,,,,,,,,,,,,,,136,8,6
    SIETE REP,114,28,2,3,,,,,,,,,,,,,,28,2,2
    Spirit,37,20,2,4,,,,,,,,,,,,,,20,2,2
    SPRINGBANK 10yr,251,56,2,5,,,,-2,,,,,,,,,,56,2,3
    SUNSETTER,79,52,4,8,,,,,,,,-13,-1,-1,,,,39,3,7
    SUZE,180,20,2,2,,,,,,,,,,,,,,20,2,2
    Talisker,44,204,12,16,,,,,,,,-17,-1,-1,,,,187,11,15
    Tanqueray,52,60,6,7,,,,,,,,,,,,,,60,6,6
    TAPATIO BLANO,182,72,6,10,,,,,,,,,,,,,,72,6,10
    Tequila,26,1328,126,148,,-4.5,-3,-2,,,,-84,-8,-6,,,,1239.5,118,126
    TEREMANA ANEJO,255,54,3,3,,,,,,,,,,,,,,54,3,3
    TEREMANA REPOSADO,256,60,4,3,,,,,,,,,,,,,,60,4,3
    Tesoro,55,435,29,33,,,,,,,,,,,,,,435,29,33
    TESORO ANEJO,171,72,4,10,,,,,,,,,,,,,,72,4,10
    Titos,125,2100,150,168,,-6.3,-3,-4,,,,-28,-2,-2,,,,2065.7,148,161
    Toki,45,456,38,47,,-7.8,-2,-2,,,,-12,-1,-1,,,,436.2,37,39
    TORONTO,174,,,1,,,,,,,,,,,,,,,,
    TULLY,89,880,88,105,,,,-2,,,,-10,-1,-1,,,,870,87,100
    Vodka,18,2698,276,307,,-14.68,-6,-5,,,,-29,-3,-3,,,,2654.32,273,295
    WALLFLOWER,102,10,1,1,,,,,,,,,,,,,,10,1,1
    WODKA,103,27,3,2,,,,,,,,,,,,,,27,3,2
    WT 101 B,192,110,10,14,,,,,,,,,,,,,,110,10,14
    YAMAZAKI 12yr,252,128,4,6,,,,,,,,,,,,,,128,4,6
    ZACAPA,254,266,19,13,,,,,,,,,,,,,,266,19,13
WINE,,24391,1850,2266,,-186.1,-64,-54,,,,-1812,-129,-82,,,,22392.9,1721,2082
    BTL Fizzy,15,405,9,11,,,,,,,,-270,-6,-1,,,,135,3,5
    BTL Red,13,,,2,,,,,,,,,,,,,,,,2
    BTL Rose,16,45,1,3,,,,,,,,,,,,,,45,1,3
    BTL White,14,45,1,3,,-6.75,-1,-1,,,,,,,,,,38.25,1,1
    GLS Fizzy,12,4458,345,436,,-77.55,-19,-14,,,,-488,-39,-20,,,,3892.45,306,398
    GLS Red,9,8348,643,728,,-31.8,-14,-9,,,,-516,-41,-27,,,,7800.2,602,686
    GLS Rose,11,6887,530,652,,-53.15,-24,-26,,,,-263,-21,-21,,,,6570.85,509,589
    GLS White,10,4170,319,429,,-16.85,-6,-4,,,,-275,-22,-13,,,,3878.15,297,396
    OPEN WINE,149,33,2,2,,,,,,,,,,,,,,33,2,2